planet_radius,Period(Days),host_star_id,planet_name
4.169999999999999,440,S90764001,Planet_13169
3.0699999999999994,305,S149417907,Planet_13170
0.87,49,S183587877,Planet_13171
1.37,10,S198151136,Planet_13172
2.77,25,S80132574,Planet_13173
10.169999999999998,270,S373459942,Planet_13174
4.169999999999999,276,S14199559,Planet_13175
0.87,10,Snan,Planet_13176
1.27,22,S169303782,Planet_13177
1.27,165,S146195283,Planet_13178
1.4699999999999998,49,S64403516,Planet_13179
2.1699999999999995,49,S50743730,Planet_13180
0.97,289,S376983076,Planet_13181
0.77,346,S19856258,Planet_13182
1.37,291,S439838203,Planet_13183
1.0699999999999998,20,S242707498,Planet_13184
2.6699999999999995,363,S467644708,Planet_13185
0.77,58,S300975286,Planet_13186
4.769999999999999,285,S428548844,Planet_13187
4.069999999999999,194,S80060642,Planet_13188
2.5699999999999994,87,S7080281,Planet_13189
1.37,246,S11831072,Planet_13190
0.77,226,S346212993,Planet_13191
11.969999999999995,241,S301055994,Planet_13192
1.87,77,S173673173,Planet_13193
4.869999999999999,478,S145962185,Planet_13194
2.6699999999999995,52,S353467380,Planet_13195
2.27,19,S273561757,Planet_13196
1.97,23,S385194991,Planet_13197
0.77,23,S71567717,Planet_13198
3.769999999999999,289,S27849731,Planet_13199
1.67,451,S317128910,Planet_13200
0.67,122,S187195953,Planet_13201
4.869999999999999,254,S166925397,Planet_13202
3.4699999999999998,147,S413356994,Planet_13203
3.27,437,S15933506,Planet_13204
2.9699999999999998,601,S22527304,Planet_13205
0.67,294,S260796911,Planet_13206
3.5699999999999994,414,S364979563,Planet_13207
4.169999999999999,206,S130726180,Planet_13208
1.4699999999999998,37,S197981057,Planet_13209
1.37,289,S250286916,Planet_13210
0.87,53,S20204502,Planet_13211
8.37,29,S441562854,Planet_13212
0.87,467,S38270134,Planet_13213
5.769999999999999,320,S402891878,Planet_13214
0.67,23,S236713907,Planet_13215
0.67,15,S319614734,Planet_13216
1.5699999999999998,197,S25961339,Planet_13217
1.5699999999999998,17,S143681138,Planet_13218
0.87,18,S222495959,Planet_13219
1.5699999999999998,53,S308245695,Planet_13220
3.9699999999999993,45,S318022259,Planet_13221
9.469999999999995,322,S284591601,Planet_13222
1.97,490,S101966362,Planet_13223
0.77,523,S77549389,Planet_13224
0.67,164,S156016477,Planet_13225
0.97,46,S248513210,Planet_13226
0.97,106,S77156829,Planet_13227
0.67,517,S84680327,Planet_13228
0.67,572,S26776835,Planet_13229
1.87,18,S107288978,Planet_13230
6.569999999999999,243,S422692632,Planet_13231
0.77,455,S14337611,Planet_13232
1.5699999999999998,526,S214519500,Planet_13233
2.07,300,S336123695,Planet_13234
0.77,18,S359497229,Planet_13235
0.67,44,S141899106,Planet_13236
0.67,195,S168708816,Planet_13237
1.97,56,S345561530,Planet_13238
1.97,126,S234290432,Planet_13239
1.5699999999999998,108,S283546449,Planet_13240
1.0699999999999998,198,S123097014,Planet_13241
1.67,120,S233722299,Planet_13242
4.169999999999999,455,S758285,Planet_13243
2.47,207,S90888073,Planet_13244
14.969999999999995,314,S247005077,Planet_13245
1.4699999999999998,15,S192693816,Planet_13246
2.5699999999999994,64,S200806355,Planet_13247
0.97,48,S392311734,Planet_13248
2.37,24,S112064619,Planet_13249
2.5699999999999994,574,S46802551,Planet_13250
1.0699999999999998,27,Snan,Planet_13251
1.37,32,S318712802,Planet_13252
1.27,59,S427265370,Planet_13253
3.27,140,S30121399,Planet_13254
5.769999999999999,61,S179047334,Planet_13255
2.1699999999999995,24,S326113102,Planet_13256
8.569999999999999,469,S233760927,Planet_13257
1.17,42,S204571116,Planet_13258
0.67,47,S224329387,Planet_13259
7.969999999999998,300,S273859476,Planet_13260
2.07,500,S293803474,Planet_13261
3.369999999999999,561,S308458615,Planet_13262
1.0699999999999998,285,S95961940,Planet_13263
0.97,25,S279603800,Planet_13264
1.37,121,S71595773,Planet_13265
2.27,45,S651069895,Planet_13266
0.87,122,S470680809,Planet_13267
1.27,159,S397587084,Planet_13268
2.869999999999999,252,S296700267,Planet_13269
0.67,105,Snan,Planet_13270
2.07,606,S355788712,Planet_13271
2.37,631,S99303738,Planet_13272
2.27,22,S275786473,Planet_13273
2.5699999999999994,401,S319080825,Planet_13274
1.37,59,S422487889,Planet_13275
2.37,431,S228896480,Planet_13276
9.369999999999996,298,S419012256,Planet_13277
1.0699999999999998,598,S270669861,Planet_13278
0.77,70,S193134324,Planet_13279
0.97,126,S366684609,Planet_13280
3.769999999999999,88,S54906496,Planet_13281
0.87,92,S7445600,Planet_13282
1.0699999999999998,172,S180262572,Planet_13283
1.37,544,S358015762,Planet_13284
1.17,422,S249028219,Planet_13285
2.869999999999999,15,S385198959,Planet_13286
0.97,14,S158111564,Planet_13287
2.77,46,S325225116,Planet_13288
1.4699999999999998,29,S49906916,Planet_13289
0.77,61,S21867163,Planet_13290
1.27,309,S48029515,Planet_13291
0.67,440,S63584475,Planet_13292
2.1699999999999995,98,S129283354,Planet_13293
2.47,23,S142875660,Planet_13294
0.87,66,S98878315,Planet_13295
1.87,103,S345582306,Planet_13296
5.969999999999999,18,S387744326,Planet_13297
1.97,73,S405072249,Planet_13298
2.5699999999999994,38,S287849681,Planet_13299
1.17,25,S306349516,Planet_13300
0.67,23,S130370378,Planet_13301
3.27,150,S210514156,Planet_13302
3.0699999999999994,151,S283722336,Planet_13303
1.27,113,S129855305,Planet_13304
1.37,133,S388996956,Planet_13305
2.5699999999999994,183,S365899898,Planet_13306
1.5699999999999998,134,S12547830,Planet_13307
2.07,25,S47140545,Planet_13308
1.37,214,S327710325,Planet_13309
1.4699999999999998,29,S193730786,Planet_13310
1.67,634,S148428183,Planet_13311
1.7699999999999996,31,S398570754,Planet_13312
2.6699999999999995,39,S91642908,Planet_13313
0.67,113,S346048018,Planet_13314
0.67,611,S192729737,Planet_13315
1.37,234,S101778726,Planet_13316
0.97,49,S189791854,Planet_13317
11.07,332,S461597067,Planet_13318
1.67,392,S67656432,Planet_13319
2.1699999999999995,162,S414639367,Planet_13320
1.0699999999999998,13,S283858887,Planet_13321
1.0699999999999998,496,S114919247,Planet_13322
1.17,34,S70553159,Planet_13323
2.37,48,S322347050,Planet_13324
1.4699999999999998,241,S12656491,Planet_13325
1.5699999999999998,638,S238971126,Planet_13326
2.77,13,S11073951,Planet_13327
1.7699999999999996,166,S115110801,Planet_13328
2.1699999999999995,426,S259707403,Planet_13329
1.17,11,S176983629,Planet_13330
1.27,509,S286377115,Planet_13331
10.07,29,S23679995,Planet_13332
1.5699999999999998,76,S142445354,Planet_13333
1.5699999999999998,24,S451373789,Planet_13334
0.87,616,S330872058,Planet_13335
1.5699999999999998,258,S355547281,Planet_13336
0.67,119,S356668836,Planet_13337
3.0699999999999994,28,S61275837,Planet_13338
2.47,231,S287291938,Planet_13339
1.97,61,Snan,Planet_13340
1.87,27,S111210314,Planet_13341
15.269999999999996,216,S127227316,Planet_13342
1.0699999999999998,11,S356222578,Planet_13343
1.87,37,S374267666,Planet_13344
9.369999999999996,620,S82285130,Planet_13345
3.0699999999999994,361,S4163109,Planet_13346
16.169999999999998,288,S269076634,Planet_13347
0.87,314,S118553305,Planet_13348
2.37,468,S258343679,Planet_13349
2.77,82,S281498595,Planet_13350
0.97,48,S5012965,Planet_13351
0.97,383,S120731344,Planet_13352
5.869999999999999,364,S276272349,Planet_13353
2.27,424,S247009124,Planet_13354
0.67,290,S366277852,Planet_13355
3.27,478,S174000626,Planet_13356
3.0699999999999994,12,S192064872,Planet_13357
11.369999999999996,346,S67392954,Planet_13358
1.17,235,S156460695,Planet_13359
1.27,246,S204617449,Planet_13360
2.5699999999999994,308,S36879392,Planet_13361
0.77,255,S257022710,Planet_13362
0.77,119,S61098813,Planet_13363
1.7699999999999996,26,S320274328,Planet_13364
0.87,428,S123699670,Planet_13365
0.67,62,S27965513,Planet_13366
2.47,60,S462746129,Planet_13367
0.67,42,S66604391,Planet_13368
2.1699999999999995,205,S212376204,Planet_13369
1.37,181,S61259135,Planet_13370
1.5699999999999998,593,S38394718,Planet_13371
3.27,270,S170999616,Planet_13372
2.47,625,S117275265,Planet_13373
0.67,540,S432698066,Planet_13374
0.87,391,S398117017,Planet_13375
0.77,105,S239332587,Planet_13376
1.4699999999999998,31,S60857616,Planet_13377
2.5699999999999994,144,S900080356,Planet_13378
2.27,135,S444059177,Planet_13379
3.27,73,S16431646,Planet_13380
0.87,521,S433143783,Planet_13381
8.569999999999999,117,S321287183,Planet_13382
2.77,330,S113542154,Planet_13383
1.7699999999999996,181,S6840462,Planet_13384
1.27,360,S355789476,Planet_13385
1.17,218,S66555593,Planet_13386
1.0699999999999998,14,S141186075,Planet_13387
0.77,594,S197985794,Planet_13388
3.0699999999999994,115,S384189169,Planet_13389
0.97,203,S99037017,Planet_13390
4.27,60,S27352198,Planet_13391
1.4699999999999998,20,S114021052,Planet_13392
0.87,215,S219792161,Planet_13393
2.6699999999999995,262,S122670468,Planet_13394
15.469999999999995,445,S41700253,Planet_13395
2.869999999999999,28,S290716990,Planet_13396
2.5699999999999994,418,S428666898,Planet_13397
0.67,490,S101285663,Planet_13398
5.269999999999999,591,S148673023,Planet_13399
1.27,194,S245863570,Planet_13400
0.67,482,S156016697,Planet_13401
2.5699999999999994,30,S2055521008,Planet_13402
2.77,13,S4027988,Planet_13403
1.27,48,S456933791,Planet_13404
0.97,135,S435938788,Planet_13405
0.97,11,S333704881,Planet_13406
1.7699999999999996,12,S84235871,Planet_13407
4.369999999999999,318,S387609654,Planet_13408
4.569999999999999,485,S370019795,Planet_13409
1.27,93,S214519665,Planet_13410
1.87,114,S419549062,Planet_13411
1.87,18,S117075677,Planet_13412
1.67,437,S345643801,Planet_13413
1.17,49,S392755236,Planet_13414
3.0699999999999994,274,S411628298,Planet_13415
0.77,10,S12355656,Planet_13416
0.77,294,S7445601,Planet_13417
0.77,607,S449486081,Planet_13418
1.7699999999999996,45,S247405885,Planet_13419
0.87,33,S161363412,Planet_13420
0.67,10,S30946262,Planet_13421
3.4699999999999998,216,S372795449,Planet_13422
2.1699999999999995,574,S161666492,Planet_13423
2.1699999999999995,211,S453032368,Planet_13424
1.97,85,S201287746,Planet_13425
1.37,29,S9787676,Planet_13426
3.869999999999999,131,S380825762,Planet_13427
4.769999999999999,70,S256612541,Planet_13428
2.37,31,S357265669,Planet_13429
10.769999999999998,112,S429283599,Planet_13430
2.5699999999999994,75,S386942591,Planet_13431
4.769999999999999,390,S161925765,Planet_13432
3.769999999999999,277,S55754320,Planet_13433
0.67,17,S430246811,Planet_13434
1.67,488,S428698700,Planet_13435
1.37,190,S199600136,Planet_13436
1.4699999999999998,10,S46849834,Planet_13437
1.27,268,S145253043,Planet_13438
4.27,301,S322391844,Planet_13439
1.37,492,S327701104,Planet_13440
2.37,295,S201794098,Planet_13441
1.17,13,S159159828,Planet_13442
0.77,44,S83955820,Planet_13443
0.97,360,S593228,Planet_13444
0.77,222,S35306400,Planet_13445
2.07,117,S352906006,Planet_13446
6.869999999999998,323,S142350987,Planet_13447
5.169999999999999,176,S394134586,Planet_13448
2.47,325,S85095616,Planet_13449
1.37,11,S311430135,Planet_13450
1.4699999999999998,12,S951528405,Planet_13451
0.67,20,S402319281,Planet_13452
1.0699999999999998,29,S73305532,Planet_13453
0.67,21,S280470050,Planet_13454
1.5699999999999998,625,S335895765,Planet_13455
2.27,200,S421807396,Planet_13456
1.67,351,S290572454,Planet_13457
1.5699999999999998,164,S1533178,Planet_13458
1.0699999999999998,53,S17540944,Planet_13459
1.0699999999999998,177,S435905591,Planet_13460
1.37,571,S377170528,Planet_13461
1.4699999999999998,224,S154486565,Planet_13462
1.4699999999999998,95,S38828538,Planet_13463
2.1699999999999995,25,S248087300,Planet_13464
1.4699999999999998,187,S424717936,Planet_13465
0.77,379,S43085522,Planet_13466
1.5699999999999998,267,S375001160,Planet_13467
4.369999999999999,480,S297763950,Planet_13468
2.27,396,S436614427,Planet_13469
1.87,261,S1991538182,Planet_13470
2.5699999999999994,469,S332529990,Planet_13471
5.969999999999999,127,S1720764,Planet_13472
3.27,25,S320191712,Planet_13473
2.77,344,S399517371,Planet_13474
1.27,212,S273551241,Planet_13475
1.27,56,S236423088,Planet_13476
2.1699999999999995,69,S137750828,Planet_13477
2.5699999999999994,29,S351654581,Planet_13478
0.87,149,S332064684,Planet_13479
3.4699999999999998,127,S96104472,Planet_13480
1.97,601,S445832517,Planet_13481
3.0699999999999994,34,S337111106,Planet_13482
3.869999999999999,201,S342160220,Planet_13483
0.97,268,S296740796,Planet_13484
0.87,190,S1557344210,Planet_13485
1.37,10,S65890294,Planet_13486
1.7699999999999996,82,Snan,Planet_13487
2.47,11,S434553839,Planet_13488
1.97,47,S293507177,Planet_13489
1.17,256,S324289920,Planet_13490
0.77,418,S154482851,Planet_13491
2.07,18,S385423596,Planet_13492
0.87,31,S100169082,Planet_13493
1.67,597,S304733710,Planet_13494
0.77,188,S46366088,Planet_13495
1.37,196,S214581000,Planet_13496
1.97,56,S154340663,Planet_13497
2.47,385,S347583453,Planet_13498
13.869999999999996,263,S120109938,Planet_13499
2.27,259,S246941391,Planet_13500
1.5699999999999998,506,S252994289,Planet_13501
3.4699999999999998,84,S390518341,Planet_13502
15.269999999999996,630,S165818534,Planet_13503
0.67,534,S18016612,Planet_13504
2.47,270,S343804686,Planet_13505
2.77,111,S297812150,Planet_13506
2.1699999999999995,27,S204323553,Planet_13507
1.0699999999999998,84,S98049007,Planet_13508
2.27,163,S424876997,Planet_13509
2.07,51,S38638674,Planet_13510
0.77,88,S101722543,Planet_13511
8.469999999999999,56,S187585830,Planet_13512
1.17,193,S304338670,Planet_13513
4.169999999999999,532,S141952141,Planet_13514
2.869999999999999,29,S218046124,Planet_13515
0.67,454,S272572357,Planet_13516
1.27,438,S393844873,Planet_13517
1.27,540,S114318345,Planet_13518
2.27,181,S259429581,Planet_13519
9.369999999999996,282,S374365000,Planet_13520
3.0699999999999994,495,S305191568,Planet_13521
4.169999999999999,188,S241682178,Planet_13522
0.67,374,S173079045,Planet_13523
0.87,32,S372795449,Planet_13524
1.5699999999999998,68,S239972376,Planet_13525
0.67,352,S91415280,Planet_13526
0.77,226,S408515120,Planet_13527
2.869999999999999,363,S238870817,Planet_13528
0.77,123,S354173595,Planet_13529
1.0699999999999998,553,S10201594,Planet_13530
1.87,81,S242323026,Planet_13531
2.07,57,S401808730,Planet_13532
1.17,37,S304616310,Planet_13533
3.27,29,S332304837,Planet_13534
1.0699999999999998,72,Snan,Planet_13535
1.4699999999999998,279,S139877815,Planet_13536
1.0699999999999998,26,S6412613,Planet_13537
0.67,301,S196257181,Planet_13538
1.0699999999999998,467,S445968442,Planet_13539
2.869999999999999,28,S260005670,Planet_13540
0.67,155,S304773200,Planet_13541
0.77,58,S413617200,Planet_13542
1.97,446,S355810186,Planet_13543
0.87,153,S339454007,Planet_13544
1.27,372,S202422252,Planet_13545
1.67,272,S422677298,Planet_13546
3.1699999999999995,483,S231064749,Planet_13547
2.47,32,S156646494,Planet_13548
9.769999999999998,208,S33494267,Planet_13549
0.97,629,S278520905,Planet_13550
2.6699999999999995,293,S169265855,Planet_13551
2.47,432,S321101449,Planet_13552
3.0699999999999994,51,S267399515,Planet_13553
0.77,32,S289906273,Planet_13554
2.869999999999999,297,S101641846,Planet_13555
0.97,174,S44578128,Planet_13556
0.67,264,S364981219,Planet_13557
3.0699999999999994,46,S318190759,Planet_13558
0.77,179,S195382102,Planet_13559
2.1699999999999995,595,S376995707,Planet_13560
0.67,13,S238437211,Planet_13561
1.17,156,S128895367,Planet_13562
3.27,14,S35761475,Planet_13563
3.369999999999999,297,S373209819,Planet_13564
2.6699999999999995,52,S470626909,Planet_13565
1.67,32,S233068870,Planet_13566
0.87,100,S219030951,Planet_13567
1.0699999999999998,18,S96104473,Planet_13568
2.5699999999999994,24,S348664634,Planet_13569
1.0699999999999998,92,S425166925,Planet_13570
5.169999999999999,169,S205407439,Planet_13571
1.37,102,S307727860,Planet_13572
5.769999999999999,364,S436235326,Planet_13573
13.069999999999997,628,S319482278,Planet_13574
1.0699999999999998,40,S88229378,Planet_13575
2.869999999999999,82,S99861813,Planet_13576
0.87,12,S461330181,Planet_13577
1.37,163,S252191219,Planet_13578
0.87,271,S234522993,Planet_13579
2.1699999999999995,12,S19491489,Planet_13580
2.5699999999999994,10,S304338670,Planet_13581
0.77,167,S254893790,Planet_13582
1.0699999999999998,10,S252676979,Planet_13583
0.97,10,S240455792,Planet_13584
0.67,16,S361188014,Planet_13585
0.77,359,S79568861,Planet_13586
0.97,13,S60716322,Planet_13587
0.77,426,S87418452,Planet_13588
2.5699999999999994,580,S414587194,Planet_13589
2.869999999999999,32,S334631224,Planet_13590
1.7699999999999996,556,S63571394,Planet_13591
3.9699999999999993,26,S201322507,Planet_13592
7.969999999999998,370,S271677262,Planet_13593
0.87,282,S6160466,Planet_13594
3.1699999999999995,345,S222658036,Planet_13595
1.67,307,S153797277,Planet_13596
1.0699999999999998,538,S417152121,Planet_13597
1.4699999999999998,372,S183532804,Planet_13598
1.5699999999999998,406,S296657146,Planet_13599
1.27,273,S98754846,Planet_13600
5.269999999999999,551,S157133425,Planet_13601
2.5699999999999994,213,S232538898,Planet_13602
0.97,80,S167485954,Planet_13603
1.87,80,S147437041,Planet_13604
2.27,341,S11179465,Planet_13605
4.369999999999999,187,S396617052,Planet_13606
1.7699999999999996,267,S119561664,Planet_13607
0.77,148,S673609297,Planet_13608
1.17,30,S304099219,Planet_13609
2.07,26,S82928545,Planet_13610
0.67,298,S396736465,Planet_13611
3.669999999999999,546,S217157387,Planet_13612
0.77,359,S302200580,Planet_13613
2.27,15,S26133414,Planet_13614
1.27,122,S58445708,Planet_13615
1.5699999999999998,105,S420980965,Planet_13616
2.47,224,S155970640,Planet_13617
1.5699999999999998,204,S367259863,Planet_13618
1.87,232,S338647848,Planet_13619
2.6699999999999995,179,S457140535,Planet_13620
2.869999999999999,52,S425674129,Planet_13621
6.469999999999999,150,S229887991,Planet_13622
1.87,13,S73499050,Planet_13623
1.17,283,S306349516,Planet_13624
1.27,604,S233975043,Planet_13625
3.1699999999999995,59,S297145008,Planet_13626
1.5699999999999998,448,S59362092,Planet_13627
2.47,524,S228846172,Planet_13628
0.67,39,S238860399,Planet_13629
1.4699999999999998,90,S349389472,Planet_13630
1.4699999999999998,49,S60170707,Planet_13631
2.1699999999999995,465,S121078398,Planet_13632
0.97,198,S254304319,Planet_13633
2.6699999999999995,15,S402099449,Planet_13634
1.27,184,S229376639,Planet_13635
2.1699999999999995,47,S269849487,Planet_13636
2.869999999999999,100,S126983416,Planet_13637
2.47,104,S1101124559,Planet_13638
0.87,546,S11893637,Planet_13639
3.369999999999999,382,S457891320,Planet_13640
2.07,534,S393528939,Planet_13641
1.17,297,S233164080,Planet_13642
0.87,73,S318712802,Planet_13643
1.17,149,S197951576,Planet_13644
0.77,18,S394647304,Planet_13645
2.07,14,S367256714,Planet_13646
4.069999999999999,76,S54237857,Planet_13647
3.1699999999999995,204,S332695739,Planet_13648
0.77,255,Snan,Planet_13649
0.87,172,S153835980,Planet_13650
8.669999999999998,242,S345445002,Planet_13651
0.87,90,S11638187,Planet_13652
4.169999999999999,249,S257558320,Planet_13653
