planet_radius,Period(Days),host_star_id,planet_name,contrast,planet_type,angular_separation,orbital_radius,eff_orbital_radius
3.0699999999999994,129,S219221039,Planet_12616,3.03023999427e-08,neptunes,0.00852089212915453,0.46301822586322405,0.13483890833702353
0.97,77,S300443029,Planet_12617,3.4149421666374353e-09,mercuries,0.0032902420900137244,0.26164641693295015,0.006334394716178997
0.67,513,S142268253,Planet_12618,2.464135220948209e-10,frozen_planets,0.016972604288258666,1.661522305499105,39.11721656539104
2.97,218,S119175635,Planet_12619,3.443612044171455e-08,neptunes,0.006527687054005456,0.5191513700337307,0.010176085259039222
1.67,316,S65646537,Planet_12620,2.3460530545613534e-09,neptunes,0.01748619661225649,0.685679994650553,0.02281667565874585
2.6699999999999995,115,S156072885,Planet_12621,4.8345714664338895e-08,neptunes,0.003656787735048078,0.4009012353402143,0.050602239012547526
0.87,193,S267869724,Planet_12622,1.7755926590384068e-10,mercuries,0.0018357473985226897,0.5938266386472365,0.13253827920963804
3.369999999999999,420,S13669942,Planet_12623,1.1719805606794322e-08,neptunes,0.0037631004547821387,1.0371340046827406,0.4244241157762959
1.5699999999999998,258,S233183565,Planet_12624,4.362548670664817e-09,neptunes,0.003919514918461824,0.6664426032565407,0.04801602216706316
1.27,176,S20204502,Planet_12625,1.292681815915513e-09,mercuries,0.013176636851001662,0.5867447938096186,0.25397131715132154
1.97,628,S99054776,Planet_12626,7.657792083440006e-10,neptunes,0.017756621025372402,1.4661538511380818,3.7668821758779276
1.17,494,S265435357,Planet_12627,1.0116011647113944e-09,frozen_planets,0.027543595896255917,1.4898970791234953,22.57490401198773
0.77,12,S372917714,Planet_12628,2.8636623284764234e-08,mercuries,0.0016810691867519152,0.0865585393035987,0.004232911265285036
10.57,201,S281702887,Planet_12629,1.7040269931324238e-07,hot_jupiters,0.010696803608325913,0.6031137741418148,0.12995611158358703
2.1699999999999995,205,S98350165,Planet_12630,7.027857747744992e-09,neptunes,0.017524983449030942,0.7120986465191885,1.4457608327393163
0.97,40,S148337392,Planet_12631,5.793685008447091e-09,mercuries,0.0008031356347838957,0.19759719284355753,0.022112616672810635
0.87,377,S241142525,Planet_12632,7.686668089932246e-10,earths,0.024288810340508914,1.0238268017521095,1.1222689876520238
3.27,40,S281036574,Planet_12633,1.6689805685204196e-07,neptunes,0.0060315987121706185,0.17534287658940545,0.004681642748801221
2.47,86,S345835241,Planet_12634,3.687943857995344e-08,neptunes,0.006554460705268134,0.3303412198244589,0.06174815792496424
1.27,48,S149666388,Planet_12635,1.9072821000056466e-09,mercuries,0.005080183088151612,0.25933969647347155,0.29339905215703854
0.77,130,S327349605,Planet_12636,6.975128768430493e-09,venuses,0.019435116322919475,0.48999594681746267,0.43352240718795815
0.77,239,S62118520,Planet_12637,7.958118056824067e-11,mercuries,0.0053155557014116905,0.539091129018705,0.010580980038098419
0.67,22,S416353983,Planet_12638,3.1873079165783182e-09,mercuries,0.0008071528676502208,0.14859610859129743,0.13173380422793182
4.769999999999999,602,S471011155,Planet_12639,2.2784517352467664e-08,neptunes,0.017565794035257428,1.0540263214041925,0.03867552647441646
0.77,443,S166554268,Planet_12640,2.884421840703208e-10,mercuries,0.02547508412981141,1.0332941103881974,0.23380640607701889
2.47,41,Snan,Planet_12641,1.5921159197470218e-07,neptunes,0.0035110555447856336,0.19621554686548773,0.015304649236271107
3.5699999999999994,83,S171774303,Planet_12642,4.943573588025037e-08,neptunes,0.004464433524982158,0.357923916406239,0.23583874049937553
5.469999999999999,72,S168632811,Planet_12643,1.9114507931003918e-07,neptunes,0.0006758657612429971,0.3419000217049255,0.8309607870717806
1.4699999999999998,124,S427718801,Planet_12644,2.987768141102328e-09,mercuries,0.0033619478191552186,0.40445488433052557,0.029687416292890362
1.4699999999999998,220,S22030964,Planet_12645,1.1088009564167325e-08,venuses,0.005131457212523153,0.722560024248344,0.767625495356622
1.0699999999999998,36,S262530407,Planet_12646,1.836822655169149e-09,mercuries,0.006064136684581368,0.17100332252014008,0.007221858153578637
1.17,254,S245795626,Planet_12647,8.769000006642782e-10,mercuries,0.0018525209961282906,0.700233648237404,0.14920897040745157
1.27,68,S173925925,Planet_12648,7.1081692188097406e-09,mercuries,0.014116470832158189,0.3065974621894542,0.14985858928077728
9.57,170,S2022482049,Planet_12649,3.2156991428828416e-07,gas_giants,0.010618193098153018,0.6271079942562967,1.2993826612532577
2.07,55,S450322924,Planet_12650,6.163593531662686e-08,neptunes,0.007433114447583876,0.22609130072450298,0.00522809788504061
0.77,587,S395744004,Planet_12651,7.44680060994202e-10,venuses,0.04620310473830125,1.2945521337948833,0.4468363620355965
1.27,301,S163086486,Planet_12652,8.21312160722142e-10,mercuries,0.019057217376898767,0.734953677494142,0.05305833170775016
2.07,155,S58360410,Planet_12653,5.341467934919001e-09,neptunes,0.0020453795108685674,0.5462443607163553,0.5752854256490824
0.67,578,S288603793,Planet_12654,7.454409926046543e-11,mercuries,0.005920099705924994,1.1999670049235363,0.2207116885088837
5.269999999999999,497,S1055540347,Planet_12655,2.333440850931021e-08,neptunes,0.02667475990838716,1.2320048924111422,1.319223279021596
0.97,20,S396697919,Planet_12656,1.558724832609427e-08,mercuries,0.00508302967254056,0.10812932602462959,0.0025373152527801367
2.97,391,S361082817,Planet_12657,4.277865578180005e-09,neptunes,0.017201362250124495,0.9981203359340804,0.7705849789177698
0.77,78,S71024949,Planet_12658,2.1926388062107115e-09,mercuries,0.004712477177284274,0.30447696218804055,0.018674570566795914
0.67,79,S296856546,Planet_12659,6.835810309582529e-09,frozen_planets,0.006405228886427499,0.32225986923729705,18.436693511521526
0.87,94,S4748040,Planet_12660,1.111282040229317e-08,venuses,0.0009695357790613917,0.43467051279555075,0.8145606949173747
1.97,471,S396821545,Planet_12661,4.182532002993547e-09,neptunes,0.02159307292472369,0.9772029454451748,0.04910397488580081
2.1699999999999995,15,S290081384,Planet_12662,3.4927151017302557e-07,neptunes,0.0001788114311612175,0.11683277474827176,0.08712453989347564
0.87,39,S1797287007,Planet_12663,3.3778384813653177e-09,mercuries,0.0010363509013601392,0.19194694722936334,0.007265580507358638
0.77,17,S53376588,Planet_12664,6.690779470921693e-08,frozen_planets,0.0013446497061479093,0.13316062624328287,6.491580529360039
0.67,109,S44791577,Planet_12665,2.740542022787974e-10,mercuries,0.001752469605292814,0.4343248281128001,0.2938903030202207
3.1699999999999995,31,S402319281,Planet_12666,4.951248537467873e-07,neptunes,0.0028336561576251126,0.1646998279134413,0.011717027900813831
3.1699999999999995,330,S51997615,Planet_12667,3.011587982487962e-08,neptunes,0.0074028564429254465,0.646604096485887,0.009396216216591407
1.4699999999999998,10,S445062527,Planet_12668,1.5778294708269217e-07,mercuries,0.00012784346371066423,0.0726669020272319,0.0030411162181384122
1.0699999999999998,436,S186807955,Planet_12669,1.0901185550289652e-09,earths,0.0176598563364509,1.1087641673999316,1.6172447816651618
1.17,41,S125699207,Planet_12670,5.16736034611926e-09,mercuries,0.0033541951945157203,0.18257365652671975,0.006908720161514782
0.97,570,S13065840,Planet_12671,1.660575203492468e-10,mercuries,0.009415870598516476,1.243731545070468,0.3618995116728819
0.67,376,S161729713,Planet_12672,2.5029519832130795e-10,mercuries,0.010706124325028972,0.8739899964763402,0.10133991870581813
1.27,272,S142103211,Planet_12673,3.288769492576741e-09,frozen_planets,0.02983912379029425,0.8859302196447966,2.865324851913037
2.869999999999999,204,S313868137,Planet_12674,1.8894823442067304e-08,neptunes,0.001287977667721658,0.6029481973701531,0.10618188207147843
1.7699999999999996,398,S407574350,Planet_12675,3.805018356773179e-09,neptunes,0.0024118220617719926,0.85335225298716,0.036561499129575126
0.87,75,S178548733,Planet_12676,8.454085417492031e-10,mercuries,0.00048241954383465227,0.2870932098140757,0.016411995781739262
1.0699999999999998,265,S99989598,Planet_12677,3.900684872329662e-09,frozen_planets,0.012133722597647303,0.8952680644209879,3.7663882739409966
2.47,384,S233200932,Planet_12678,4.675116945636686e-09,neptunes,0.01685755893981959,0.9423982996746402,0.23701753448598492
2.27,376,S77890492,Planet_12679,6.870861297702871e-09,neptunes,0.037096886262748666,0.7261229515917466,0.012586673500023076
2.5699999999999994,433,S58632462,Planet_12680,3.5163247571067102e-09,neptunes,0.004647363215834809,0.8789949416613724,0.037063294535880496
1.27,556,S206593654,Planet_12681,5.232272046554409e-10,mercuries,0.0020561279228052108,1.187708421571481,0.24757127663465342
3.47,564,S357939155,Planet_12682,8.67086813239465e-09,neptunes,0.02012969835907164,1.2459359376768295,0.5828483884273185
0.77,64,S60781630,Planet_12683,4.3660670192138494e-10,mercuries,0.004320287785259419,0.29068170152060724,0.07753268899911503
1.37,43,S9429367,Planet_12684,2.014301567834336e-09,mercuries,0.0006069776857002617,0.19573693666226263,0.012668169403042934
2.6699999999999995,214,S429069426,Planet_12685,1.2573989952862548e-08,neptunes,0.005835348339214117,0.6567870769268905,0.32389891201218884
3.0699999999999994,278,S52909508,Planet_12686,6.133502414879764e-09,neptunes,0.0036949919536668247,0.7726382725391032,0.29065607184208486
1.0699999999999998,341,S294153481,Planet_12687,2.1353478986130825e-10,mercuries,0.002323586725086089,0.852164459732143,0.1503311514524751
1.67,13,S416353503,Planet_12688,2.2461173169038744e-07,neptunes,0.0006320132728144297,0.10127944414497525,0.05048933756964771
2.869999999999999,234,S189458206,Planet_12689,1.3102991891692002e-08,neptunes,0.01659958117110742,0.8026664956842687,2.530651988191293
1.5699999999999998,157,S298514156,Planet_12690,7.99163592476512e-09,neptunes,0.00498962383887253,0.46238004420037726,0.02543800683595171
1.17,190,S437752575,Planet_12691,1.4790677347201572e-09,mercuries,0.0041174193212092855,0.5823861917281768,0.0897348061201789
12.069999999999997,238,S77458347,Planet_12692,1.0290473347368161e-07,hot_jupiters,0.0040855236036300225,0.6918584044712868,0.17262605477319748
0.97,98,S373661855,Planet_12693,1.3778973584860647e-09,mercuries,0.006736436624933893,0.37111161644602353,0.08290826416074411
1.97,182,S245826081,Planet_12694,6.307013630930079e-09,neptunes,0.0020472951615318224,0.5364174737854824,0.04355735395441087
2.37,291,S379191508,Planet_12695,7.3482231437008756e-09,neptunes,0.009682477080944772,0.7281169601523348,0.07708664570275202
1.5699999999999998,30,S393385130,Planet_12696,8.308280082381734e-08,neptunes,0.004776164418116907,0.18037996682975968,0.08705505845043854
5.569999999999999,83,S170766454,Planet_12697,3.4274060693737847e-07,neptunes,0.0036919348920389362,0.35324612462302213,0.23385329717685116
0.77,13,S192826848,Planet_12698,1.109549813602275e-08,mercuries,0.0011234232068103465,0.10798726900415344,0.0787880001398948
1.37,42,S322054057,Planet_12699,9.159847866689202e-09,mercuries,0.005771713369445462,0.2119392571448033,0.059744199406793784
1.67,37,S245367276,Planet_12700,5.6621490975507e-08,neptunes,0.00264887460532933,0.22417545939743955,0.42584475049413256
9.169999999999998,62,S110541820,Planet_12701,1.254452193909736e-06,gas_giants,0.0012883758511636086,0.32019911445694943,0.7094221833777427
1.0699999999999998,638,S405226902,Planet_12702,1.391225308175912e-10,mercuries,0.022804504207200357,1.2498987273198736,0.138033907934562
1.37,593,S37354640,Planet_12703,5.530350843627724e-10,mercuries,0.020406803233986286,1.148956199921189,0.07939913796854953
5.269999999999999,344,S366661076,Planet_12704,3.7069490766197526e-08,neptunes,0.062699885846882,1.0136389501125191,3.735584992284678
0.97,638,S279509401,Planet_12705,4.984502002322477e-10,earths,0.026168965099393694,1.4357276993962667,1.2412037833841765
1.0699999999999998,79,S386838171,Planet_12706,7.334299372727552e-10,mercuries,0.01515762354302928,0.30986813383982015,0.03423175721460891
1.4699999999999998,104,S72735583,Planet_12707,2.7657897073751743e-09,mercuries,0.0006860461646145136,0.37491060651014596,0.038970489837933185
1.5699999999999998,14,S219859634,Planet_12708,2.3477101861474077e-07,neptunes,0.0016815183189824723,0.10557810016580184,0.045592324324227385
1.37,26,S272314138,Planet_12709,2.496740813197725e-07,frozen_planets,0.004926412072567563,0.14022470223321656,120.78912968877793
1.97,11,S98234600,Planet_12710,3.0694591906441124e-07,neptunes,0.00026262151948014677,0.09375771214132048,0.04041326102700028
15.069999999999997,386,S328861895,Planet_12711,2.820929527698092e-07,gas_giants,0.024032880911438147,1.1566504154836492,6.133561590428053
2.07,358,S2055521008,Planet_12712,5.708403795299796e-09,neptunes,0.004947768082902062,0.9697070870649607,0.43605214797637104
3.5699999999999994,36,S468986285,Planet_12713,2.1169819613339828e-07,neptunes,0.00793927644892656,0.20398832129865688,0.15892612531306544
0.97,363,S269467912,Planet_12714,4.832986397346657e-10,mercuries,0.030351713276088092,0.6503502205370278,0.007119898237901219
0.67,85,S430246515,Planet_12715,1.3933335696170282e-09,mercuries,0.0018437632360505777,0.33432077336328647,0.061250063294562423
0.87,259,S282950405,Planet_12716,2.949655415741671e-10,mercuries,0.003677228313078163,0.7342825412509791,0.2738592700538156
2.07,367,S3901009,Planet_12717,5.727953030753779e-09,neptunes,0.007361584928755344,0.7867947226978155,0.031810678869705435
3.9699999999999993,307,S87674484,Planet_12718,1.123256354954726e-08,neptunes,0.02243772160946136,1.240690473930793,68.2727483780221
1.37,50,S671315186,Planet_12719,1.02186445647294e-08,mercuries,0.0030430349250888454,0.289757337768652,0.3475079775888112
5.469999999999999,211,S282750547,Planet_12720,5.2041271027300295e-08,neptunes,0.017852161576500946,0.5668435415689355,0.02925795095809164
0.67,104,S173141234,Planet_12721,7.093287705368173e-10,mercuries,0.0019883908243122795,0.3977661235700659,0.13908251739025854
0.97,167,S98754846,Planet_12722,1.6798306438132972e-09,mercuries,0.002296166103738354,0.5391698699665838,0.14672512826420767
2.1699999999999995,260,S168069823,Planet_12723,7.342437718244937e-09,neptunes,0.01539490079749628,0.6870314298891304,0.07667190854496334
0.67,229,S404060002,Planet_12724,3.4083492174051896e-10,mercuries,0.00013267079687871188,0.7072487796305122,0.3315827122674963
1.7699999999999996,13,S149796418,Planet_12725,4.70952239125376e-07,neptunes,0.0005754281667272008,0.0932445108222722,0.008649457658278214
1.67,76,S78004131,Planet_12726,2.766634403932385e-08,neptunes,0.007052438878095907,0.36919871587293446,0.8390323776133508
1.4699999999999998,586,S439148986,Planet_12727,3.2816087814382886e-10,mercuries,0.029425608947880107,1.0571956339914639,0.03951033885823673
3.0699999999999994,60,S124494465,Planet_12728,1.814278758028771e-07,neptunes,0.009247915347786378,0.20558440038204567,0.002491009780390762
3.47,52,S453082318,Planet_12729,1.567498332290626e-07,neptunes,0.003940284003862848,0.2561731387730077,0.13956713612883329
1.7699999999999996,267,S332394627,Planet_12730,8.33808902466832e-09,neptunes,0.013088019092249431,0.6676660164134808,0.034144834220728566
1.17,544,S445188441,Planet_12731,1.6088408648958545e-09,frozen_planets,0.01119958553180186,1.3295313937224784,2.06438996666341
2.27,380,S157847644,Planet_12732,2.090008091290224e-09,neptunes,0.0030256209897748863,1.2535661097804474,194.84178044317517
0.97,368,S291635915,Planet_12733,1.1396625440570768e-09,earths,0.011506431182928772,0.9697257442860916,0.9008073563311635
1.4699999999999998,21,S311682650,Planet_12734,6.315354408255523e-08,mercuries,0.002079795524874693,0.13226550421661,0.02399363550414394
4.469999999999999,27,S247009124,Planet_12735,9.71287000385297e-07,neptunes,0.0035331815245355784,0.15396710302904756,0.015182791602147146
2.5699999999999994,268,S1219207347,Planet_12736,6.812284143933079e-09,neptunes,0.015102865448977699,0.6921534756213165,0.08794877944958626
3.0699999999999994,592,S147992928,Planet_12737,7.789678373314036e-09,neptunes,0.01981032289531065,1.1913051168774245,0.13112759043174924
0.87,460,S17329110,Planet_12738,3.5978707240522944e-10,mercuries,0.05980178177920726,0.9943070028405018,0.0820380999855062
11.569999999999997,77,S252676979,Planet_12739,1.0806717903433141e-06,gas_giants,0.0028472557785561266,0.39606296233217153,2.013946498685841
2.1699999999999995,286,S406857100,Planet_12740,8.439775091778211e-09,neptunes,0.009488203727906472,0.4427551178555179,0.0011056378142822142
0.87,253,S297075865,Planet_12741,1.161170234171729e-09,frozen_planets,0.0038249255708120784,1.0281903797446643,39.640346810937544
3.5699999999999994,480,S407966340,Planet_12742,3.5848229122871428e-09,neptunes,0.02509444434667939,1.2825496798292002,3.7126562954611835
